371,"General Motors is the parent company of Pontiac, the parent company of Ponti",General Motors is the parent company of Pontiac.
372,The Motor Sport Vision was founded in 2004 and is the manufacturer of the Motor Sport Vision.,MotorSport Vision was founded in the year 2004.
373,The Motor Sport Vision was founded in 2004 and is the manufacturer of the Motor Sport Vision.,Motorsport vision was founded in 2004.
374,Max Benedict started his career on 01-01-1947 and became active on 01-01-19,Max Benedict began his career in 1947.
375,Max Benedict started his career on 01-01-1947 and became active on 01-01-19,Max Benedict started his professional activities from the year 1947.
376,Max Benedict started his career on 01-01-1947 and became active on 01-01-19,Max Benedict has been active professionally since 1947.
377,"Mary Hayley Bean is the wife of John Miller, who is the spouse of, Mary",John Mills is the spouse of Mary Hayley Bell.
378,"Mary Hayley Bean is the wife of John Miller, who is the spouse of, Mary",John Mills is Mary Hayley Bell's spouse.
379,"Mary Hayley Bean is the wife of John Miller, who is the spouse of, Mary",John Mills was married to Mary Hayley Bell.
380,"San Francisco born, Justin Halin, was the birthplace of, San Francisco born, San",Justin Whalin was born in San Francisco.
381,"San Francisco born, Justin Halin, was the birthplace of, San Francisco born, San",Justin Whalin is born in San Francisco.
382,"Governor, is the leader of the city of Addlos, which is led by the Governor.",One of the leaders of the state of Morelos is the Governor.
383,"Governor, is the leader of the city of Addlos, which is led by the Governor.",Morelos is led by the Governor.
384,"Governor, is the leader of the city of Addlos, which is led by the Governor.",The title of the leader of Morelos is Governor.
385,The University of Burgundy has 1299 students and 1299 students.,The number of doctoral students in the University of Burgundy is 1299.
386,The University of Burgundy has 1299 students and 1299 students.,The University of Burgundy has 1299 doctoral students.
387,"The presenter of the comic character, Justin Halin, is the presenter, and his",Justin Whalin’s job is a presenter.
388,"The presenter of the comic character, Justin Halin, is the presenter, and his",Justin Whalin was a presenter.
389,"The presenter of the comic character, Justin Halin, is the presenter, and his",Justin Whalin worked as a presenter.
390,Cyril Frankel was born in the United Kingdom and was born in the UK.,Cyril Frankel was born in the UK.
391,Cyril Frankel was born in the United Kingdom and was born in the UK.,Cyril Frankel's birth place was in the United Kingdom.
392,Cyril Frankel was born in the United Kingdom and was born in the UK.,Cyril Frankel was born in the United Kingdom.
393,"The birthplace of Harold French is the UK, where he was born.",Harold French is born in the UK.
394,"The birthplace of Harold French is the UK, where he was born.",Harold French was born in the UK.
395,"The birthplace of Harold French is the UK, where he was born.",Harold French was born in the United Kingdom.
396,Liselotte Groebina is from the country of the country of the country of,Liselotte Grschebina has Israeli nationality.
397,Liselotte Groebina is from the country of the country of the country of,Liselotte Grschebina's nationality is Israeli.
398,Liselotte Groebina is from the country of the country of the country of,Liselotte Grschebina is an Israeli national.
399,"Tom Star Jr. starred in SuperCapers, starring Tom Roger Jr.",Super Capers is a film starring Tom Lister Jr.
400,"Tom Star Jr. starred in SuperCapers, starring Tom Roger Jr.",Super Capers is starring Tom Lister Jr.
401,"Tom Star Jr. starred in SuperCapers, starring Tom Roger Jr.",Super Capers is a movie starring Tom Lister Jr.
402,Pontiac produces the automobiles that are manufactured by Pontiac.,The Pontiac company manufactures automobiles.
403,Pontiac produces the automobiles that are manufactured by Pontiac.,Pontiac makes automobiles.
404,Pontiac produces the automobiles that are manufactured by Pontiac.,Pontiac produces automobiles.
405,"Vice President is a leader in Brazil, which is led by the Vice President.",The leader of Brazil's title is Vice President.
406,"Vice President is a leader in Brazil, which is led by the Vice President.",Vice President is a leader title in Brazil.
407,"Vice President is a leader in Brazil, which is led by the Vice President.",Vice President is a Brazilian leadership title.
408,"Vice President is a leader in Brazil, which is led by the Vice President.",Brazil’s leader has the title of Vice President.
409,"Cyril Frankel is the director of the film ""Cyril Frankel""",It's Great to Be Young is a 1956 film directed by Cyril Frankel.
410,"Cyril Frankel is the director of the film ""Cyril Frankel""",The director of the movie It's Great to Be Young was Cyril Frankel.
411,"Cyril Frankel is the director of the film ""Cyril Frankel""",The director of the 1956 movie It's Great to Be Young is Cyril Frankel.
412,"The English Without Thunders were released on July 28, 1944 and are the current record label of",English Without Tears was released on 1944-07-28.
413,"The English Without Thunders were released on July 28, 1944 and are the current record label of",The movie English Without Tears' release date is 07-28-1944.
414,"The English Without Thunders were released on July 28, 1944 and are the current record label of",English Without Tears is a film released on 28th July 1944.
415,"The film director, Harold Flint, is Harold French's occupation.",Harold French is a film director.
416,"The film director, Harold Flint, is Harold French's occupation.",Harold French served as a film director.
417,"The film director, Harold Flint, is Harold French's occupation.",Harold French was a film director.
418,Tom Simon is the director of Tom Simon and the director of the Factory Farm is Tom,Tom Simon is the director of Death on a Factory Farm.
419,Tom Simon is the director of Tom Simon and the director of the Factory Farm is Tom,"""Death on a Factory Farm"" was directed by Tom Simon."
420,Tom Simon is the director of Tom Simon and the director of the Factory Farm is Tom,Tom Simon directed the film ‘Death on a Factory Farm’.
421,The City Manager is the leader of Ciudad Ayala and the leader is the,The leader title for Ciudad Ayala is City Manager.
422,The City Manager is the leader of Ciudad Ayala and the leader is the,One of the leaders of Ciudad Ayala is the City Manager.
423,Pontiac Romaus ceased production in 1997 and Pontiac Ridgeous were,The Pontiac Rageous was last produced in 1997.
424,Pontiac Romaus ceased production in 1997 and Pontiac Ridgeous were,Production of the Pontiac Rageous ended in 1997.
425,Cyril Frankel is a TV director who has the occupation of Cyril Fran,Cyril Frankel was a television director.
426,Cyril Frankel is a TV director who has the occupation of Cyril Fran,Cyril Frankel is a television director.
427,Cyril Frankel is a TV director who has the occupation of Cyril Fran,Cyril Frankel worked as a television director.
428,"Hayley Millers is the child of John Miller, who is the son of, Hayley",Hayley Mills is the child of John Mills.
429,"Hayley Millers is the child of John Miller, who is the son of, Hayley",John Mills has a child named Hayley Mills.
430,"Hayley Millers is the child of John Miller, who is the son of, Hayley",Hayley Mills is a child of John Mills.
431,Terence Gigan died on the 30th November 1977 and died in the same month.,Terence Rattigan died on the 30th of November in the year 1977.
432,Terence Gigan died on the 30th November 1977 and died in the same month.,Terence Rattigan died on November 30th 1977.
433,Terence Gigan died on the 30th November 1977 and died in the same month.,Terence Rattigan died in 30/11/1977.
434,The English language is spoken in the English language and the ISOC6392 code is eng,The language code (ISO 639-2) of the English language is eng.
435,The English language is spoken in the English language and the ISOC6392 code is eng,“eng” is the ISO 639-2 code for the English language.
436,The English language is spoken in the English language and the ISOC6392 code is eng,The ISO 639-2 code of the English Language is eng.
437,"Hypermarcas has 10252 employees, and its employees are 10252 people.",The number of employees at Hypermarcas is 10252.
438,"Hypermarcas has 10252 employees, and its employees are 10252 people.","Hypermarcas employs 10,252 people."
439,"Hypermarcas has 10252 employees, and its employees are 10252 people.",Hypermarcas has 10252 employees.
440,"Pontiac Ridgeous was assembled in Michigan, and is assembled in Michigan.",The Pontiac Rageous was assembled in Michigan.
441,"Pontiac Ridgeous was assembled in Michigan, and is assembled in Michigan.",The Pontiac Rageous is assembled in Michigan.
442,Saint Petersburg born Anatole de Grogwald was the birthplace of Saint Petersburg.,Anatole de Grunwald was born in Saint Petersburg.
443,Saint Petersburg born Anatole de Grogwald was the birthplace of Saint Petersburg.,The birthplace of Anatole de Grunwald is Saint Petersburg.
444,Saint Petersburg born Anatole de Grogwald was the birthplace of Saint Petersburg.,Anatole de Grunwald's birthplace is Saint Petersburg.
445,Cuernavaca is part of the Cuernavaca region and the city of,Cuernavaca is part of Morelos.
446,Cuernavaca is part of the Cuernavaca region and the city of,Cuernavaca is a part of Morelos.
447,Liselotte Groebina died on 14 June 1994 and died on 14 June 1994,"Liselotte Grschebina died on June 14, 1994."
448,Liselotte Groebina died on 14 June 1994 and died on 14 June 1994,"Liselotte Grschebina died on the 14th of June, 1994."
449,"The President of the House of Deputies is the leader of Mexico, where the leader is",A leader of Mexico is called the President of the Chamber of Deputies.
450,"The President of the House of Deputies is the leader of Mexico, where the leader is",Mexico's government has a leader position titled the President of the Chamber of Deputies.
451,"The President of the House of Deputies is the leader of Mexico, where the leader is",President of the Chamber of Deputies is a leader title in Mexico.
452,"John Miller starred in the film, ""Its Great to be known as the film","John Mills is playing the lead in the movie It's Great to Be Young, which was released in 1956."
453,"John Miller starred in the film, ""Its Great to be known as the film",It's Great to Be Young is a 1956 film starring John Mills.
454,"John Miller starred in the film, ""Its Great to be known as the film",John Mills had a main role in the movie It's Great to Be Young.
455,Anatole de Groinwald is the author of Anatole de Gaswald who wrote,English Without Tears is written by Anatole de Grunwald.
456,Anatole de Groinwald is the author of Anatole de Gaswald who wrote,The writer of English Without Tears was Anatole de Grunwald.
457,Anatole de Groinwald is the author of Anatole de Gaswald who wrote,"""English Without Tears"" was written by Anatole de Grunwald."
